image,labels
parts/201830/original.png,parts/201830/left_brow.png;parts/201830/left_cheek.png;parts/201830/left_eye.png;parts/201830/mouth.png;parts/201830/nose.png;parts/201830/right_brow.png;parts/201830/right_cheek.png;parts/201830/right_eye.png
parts/079161/original.png,parts/079161/left_brow.png;parts/079161/left_cheek.png;parts/079161/left_eye.png;parts/079161/mouth.png;parts/079161/nose.png;parts/079161/right_brow.png;parts/079161/right_cheek.png;parts/079161/right_eye.png
parts/085449/original.png,parts/085449/left_brow.png;parts/085449/left_cheek.png;parts/085449/left_eye.png;parts/085449/mouth.png;parts/085449/nose.png;parts/085449/right_brow.png;parts/085449/right_cheek.png;parts/085449/right_eye.png
parts/197708/original.png,parts/197708/left_brow.png;parts/197708/left_cheek.png;parts/197708/left_eye.png;parts/197708/mouth.png;parts/197708/nose.png;parts/197708/right_brow.png;parts/197708/right_cheek.png;parts/197708/right_eye.png
parts/164578/original.png,parts/164578/left_brow.png;parts/164578/left_cheek.png;parts/164578/left_eye.png;parts/164578/mouth.png;parts/164578/nose.png;parts/164578/right_brow.png;parts/164578/right_cheek.png;parts/164578/right_eye.png
parts/190297/original.png,parts/190297/left_brow.png;parts/190297/left_cheek.png;parts/190297/left_eye.png;parts/190297/mouth.png;parts/190297/nose.png;parts/190297/right_brow.png;parts/190297/right_cheek.png;parts/190297/right_eye.png
parts/101581/original.png,parts/101581/left_brow.png;parts/101581/left_cheek.png;parts/101581/left_eye.png;parts/101581/mouth.png;parts/101581/nose.png;parts/101581/right_brow.png;parts/101581/right_cheek.png;parts/101581/right_eye.png
parts/027585/original.png,parts/027585/left_brow.png;parts/027585/left_cheek.png;parts/027585/left_eye.png;parts/027585/mouth.png;parts/027585/nose.png;parts/027585/right_brow.png;parts/027585/right_cheek.png;parts/027585/right_eye.png
parts/115935/original.png,parts/115935/left_brow.png;parts/115935/left_cheek.png;parts/115935/left_eye.png;parts/115935/mouth.png;parts/115935/nose.png;parts/115935/right_brow.png;parts/115935/right_cheek.png;parts/115935/right_eye.png
parts/086609/original.png,parts/086609/left_brow.png;parts/086609/left_cheek.png;parts/086609/left_eye.png;parts/086609/mouth.png;parts/086609/nose.png;parts/086609/right_brow.png;parts/086609/right_cheek.png;parts/086609/right_eye.png
parts/105454/original.png,parts/105454/left_brow.png;parts/105454/left_cheek.png;parts/105454/left_eye.png;parts/105454/mouth.png;parts/105454/nose.png;parts/105454/right_brow.png;parts/105454/right_cheek.png;parts/105454/right_eye.png
parts/038956/original.png,parts/038956/left_brow.png;parts/038956/left_cheek.png;parts/038956/left_eye.png;parts/038956/mouth.png;parts/038956/nose.png;parts/038956/right_brow.png;parts/038956/right_cheek.png;parts/038956/right_eye.png
parts/167811/original.png,parts/167811/left_brow.png;parts/167811/left_cheek.png;parts/167811/left_eye.png;parts/167811/mouth.png;parts/167811/nose.png;parts/167811/right_brow.png;parts/167811/right_cheek.png;parts/167811/right_eye.png
parts/201468/original.png,parts/201468/left_brow.png;parts/201468/left_cheek.png;parts/201468/left_eye.png;parts/201468/mouth.png;parts/201468/nose.png;parts/201468/right_brow.png;parts/201468/right_cheek.png;parts/201468/right_eye.png
parts/137122/original.png,parts/137122/left_brow.png;parts/137122/left_cheek.png;parts/137122/left_eye.png;parts/137122/mouth.png;parts/137122/nose.png;parts/137122/right_brow.png;parts/137122/right_cheek.png;parts/137122/right_eye.png
parts/196433/original.png,parts/196433/left_brow.png;parts/196433/left_cheek.png;parts/196433/left_eye.png;parts/196433/mouth.png;parts/196433/nose.png;parts/196433/right_brow.png;parts/196433/right_cheek.png;parts/196433/right_eye.png
parts/064770/original.png,parts/064770/left_brow.png;parts/064770/left_cheek.png;parts/064770/left_eye.png;parts/064770/mouth.png;parts/064770/nose.png;parts/064770/right_brow.png;parts/064770/right_cheek.png;parts/064770/right_eye.png
parts/190454/original.png,parts/190454/left_brow.png;parts/190454/left_cheek.png;parts/190454/left_eye.png;parts/190454/mouth.png;parts/190454/nose.png;parts/190454/right_brow.png;parts/190454/right_cheek.png;parts/190454/right_eye.png
parts/138178/original.png,parts/138178/left_brow.png;parts/138178/left_cheek.png;parts/138178/left_eye.png;parts/138178/mouth.png;parts/138178/nose.png;parts/138178/right_brow.png;parts/138178/right_cheek.png;parts/138178/right_eye.png
parts/123808/original.png,parts/123808/left_brow.png;parts/123808/left_cheek.png;parts/123808/left_eye.png;parts/123808/mouth.png;parts/123808/nose.png;parts/123808/right_brow.png;parts/123808/right_cheek.png;parts/123808/right_eye.png
parts/115815/original.png,parts/115815/left_brow.png;parts/115815/left_cheek.png;parts/115815/left_eye.png;parts/115815/mouth.png;parts/115815/nose.png;parts/115815/right_brow.png;parts/115815/right_cheek.png;parts/115815/right_eye.png
parts/013692/original.png,parts/013692/left_brow.png;parts/013692/left_cheek.png;parts/013692/left_eye.png;parts/013692/mouth.png;parts/013692/nose.png;parts/013692/right_brow.png;parts/013692/right_cheek.png;parts/013692/right_eye.png
parts/194695/original.png,parts/194695/left_brow.png;parts/194695/left_cheek.png;parts/194695/left_eye.png;parts/194695/mouth.png;parts/194695/nose.png;parts/194695/right_brow.png;parts/194695/right_cheek.png;parts/194695/right_eye.png
parts/132239/original.png,parts/132239/left_brow.png;parts/132239/left_cheek.png;parts/132239/left_eye.png;parts/132239/mouth.png;parts/132239/nose.png;parts/132239/right_brow.png;parts/132239/right_cheek.png;parts/132239/right_eye.png
parts/019200/original.png,parts/019200/left_brow.png;parts/019200/left_cheek.png;parts/019200/left_eye.png;parts/019200/mouth.png;parts/019200/nose.png;parts/019200/right_brow.png;parts/019200/right_cheek.png;parts/019200/right_eye.png
parts/201887/original.png,parts/201887/left_brow.png;parts/201887/left_cheek.png;parts/201887/left_eye.png;parts/201887/mouth.png;parts/201887/nose.png;parts/201887/right_brow.png;parts/201887/right_cheek.png;parts/201887/right_eye.png
parts/188051/original.png,parts/188051/left_brow.png;parts/188051/left_cheek.png;parts/188051/left_eye.png;parts/188051/mouth.png;parts/188051/nose.png;parts/188051/right_brow.png;parts/188051/right_cheek.png;parts/188051/right_eye.png
parts/037694/original.png,parts/037694/left_brow.png;parts/037694/left_cheek.png;parts/037694/left_eye.png;parts/037694/mouth.png;parts/037694/nose.png;parts/037694/right_brow.png;parts/037694/right_cheek.png;parts/037694/right_eye.png
parts/118700/original.png,parts/118700/left_brow.png;parts/118700/left_cheek.png;parts/118700/left_eye.png;parts/118700/mouth.png;parts/118700/nose.png;parts/118700/right_brow.png;parts/118700/right_cheek.png;parts/118700/right_eye.png
parts/106314/original.png,parts/106314/left_brow.png;parts/106314/left_cheek.png;parts/106314/left_eye.png;parts/106314/mouth.png;parts/106314/nose.png;parts/106314/right_brow.png;parts/106314/right_cheek.png;parts/106314/right_eye.png
parts/105979/original.png,parts/105979/left_brow.png;parts/105979/left_cheek.png;parts/105979/left_eye.png;parts/105979/mouth.png;parts/105979/nose.png;parts/105979/right_brow.png;parts/105979/right_cheek.png;parts/105979/right_eye.png
parts/065734/original.png,parts/065734/left_brow.png;parts/065734/left_cheek.png;parts/065734/left_eye.png;parts/065734/mouth.png;parts/065734/nose.png;parts/065734/right_brow.png;parts/065734/right_cheek.png;parts/065734/right_eye.png
parts/044299/original.png,parts/044299/left_brow.png;parts/044299/left_cheek.png;parts/044299/left_eye.png;parts/044299/mouth.png;parts/044299/nose.png;parts/044299/right_brow.png;parts/044299/right_cheek.png;parts/044299/right_eye.png
parts/056520/original.png,parts/056520/left_brow.png;parts/056520/left_cheek.png;parts/056520/left_eye.png;parts/056520/mouth.png;parts/056520/nose.png;parts/056520/right_brow.png;parts/056520/right_cheek.png;parts/056520/right_eye.png
parts/060783/original.png,parts/060783/left_brow.png;parts/060783/left_cheek.png;parts/060783/left_eye.png;parts/060783/mouth.png;parts/060783/nose.png;parts/060783/right_brow.png;parts/060783/right_cheek.png;parts/060783/right_eye.png
parts/162955/original.png,parts/162955/left_brow.png;parts/162955/left_cheek.png;parts/162955/left_eye.png;parts/162955/mouth.png;parts/162955/nose.png;parts/162955/right_brow.png;parts/162955/right_cheek.png;parts/162955/right_eye.png
parts/187798/original.png,parts/187798/left_brow.png;parts/187798/left_cheek.png;parts/187798/left_eye.png;parts/187798/mouth.png;parts/187798/nose.png;parts/187798/right_brow.png;parts/187798/right_cheek.png;parts/187798/right_eye.png
parts/058154/original.png,parts/058154/left_brow.png;parts/058154/left_cheek.png;parts/058154/left_eye.png;parts/058154/mouth.png;parts/058154/nose.png;parts/058154/right_brow.png;parts/058154/right_cheek.png;parts/058154/right_eye.png
parts/183742/original.png,parts/183742/left_brow.png;parts/183742/left_cheek.png;parts/183742/left_eye.png;parts/183742/mouth.png;parts/183742/nose.png;parts/183742/right_brow.png;parts/183742/right_cheek.png;parts/183742/right_eye.png
parts/151804/original.png,parts/151804/left_brow.png;parts/151804/left_cheek.png;parts/151804/left_eye.png;parts/151804/mouth.png;parts/151804/nose.png;parts/151804/right_brow.png;parts/151804/right_cheek.png;parts/151804/right_eye.png
parts/060706/original.png,parts/060706/left_brow.png;parts/060706/left_cheek.png;parts/060706/left_eye.png;parts/060706/mouth.png;parts/060706/nose.png;parts/060706/right_brow.png;parts/060706/right_cheek.png;parts/060706/right_eye.png
parts/169639/original.png,parts/169639/left_brow.png;parts/169639/left_cheek.png;parts/169639/left_eye.png;parts/169639/mouth.png;parts/169639/nose.png;parts/169639/right_brow.png;parts/169639/right_cheek.png;parts/169639/right_eye.png
parts/189351/original.png,parts/189351/left_brow.png;parts/189351/left_cheek.png;parts/189351/left_eye.png;parts/189351/mouth.png;parts/189351/nose.png;parts/189351/right_brow.png;parts/189351/right_cheek.png;parts/189351/right_eye.png
parts/127671/original.png,parts/127671/left_brow.png;parts/127671/left_cheek.png;parts/127671/left_eye.png;parts/127671/mouth.png;parts/127671/nose.png;parts/127671/right_brow.png;parts/127671/right_cheek.png;parts/127671/right_eye.png
parts/156203/original.png,parts/156203/left_brow.png;parts/156203/left_cheek.png;parts/156203/left_eye.png;parts/156203/mouth.png;parts/156203/nose.png;parts/156203/right_brow.png;parts/156203/right_cheek.png;parts/156203/right_eye.png
parts/169557/original.png,parts/169557/left_brow.png;parts/169557/left_cheek.png;parts/169557/left_eye.png;parts/169557/mouth.png;parts/169557/nose.png;parts/169557/right_brow.png;parts/169557/right_cheek.png;parts/169557/right_eye.png
parts/141215/original.png,parts/141215/left_brow.png;parts/141215/left_cheek.png;parts/141215/left_eye.png;parts/141215/mouth.png;parts/141215/nose.png;parts/141215/right_brow.png;parts/141215/right_cheek.png;parts/141215/right_eye.png
parts/143927/original.png,parts/143927/left_brow.png;parts/143927/left_cheek.png;parts/143927/left_eye.png;parts/143927/mouth.png;parts/143927/nose.png;parts/143927/right_brow.png;parts/143927/right_cheek.png;parts/143927/right_eye.png
parts/135774/original.png,parts/135774/left_brow.png;parts/135774/left_cheek.png;parts/135774/left_eye.png;parts/135774/mouth.png;parts/135774/nose.png;parts/135774/right_brow.png;parts/135774/right_cheek.png;parts/135774/right_eye.png
parts/088661/original.png,parts/088661/left_brow.png;parts/088661/left_cheek.png;parts/088661/left_eye.png;parts/088661/mouth.png;parts/088661/nose.png;parts/088661/right_brow.png;parts/088661/right_cheek.png;parts/088661/right_eye.png
parts/181766/original.png,parts/181766/left_brow.png;parts/181766/left_cheek.png;parts/181766/left_eye.png;parts/181766/mouth.png;parts/181766/nose.png;parts/181766/right_brow.png;parts/181766/right_cheek.png;parts/181766/right_eye.png
parts/182116/original.png,parts/182116/left_brow.png;parts/182116/left_cheek.png;parts/182116/left_eye.png;parts/182116/mouth.png;parts/182116/nose.png;parts/182116/right_brow.png;parts/182116/right_cheek.png;parts/182116/right_eye.png
parts/084313/original.png,parts/084313/left_brow.png;parts/084313/left_cheek.png;parts/084313/left_eye.png;parts/084313/mouth.png;parts/084313/nose.png;parts/084313/right_brow.png;parts/084313/right_cheek.png;parts/084313/right_eye.png
parts/048769/original.png,parts/048769/left_brow.png;parts/048769/left_cheek.png;parts/048769/left_eye.png;parts/048769/mouth.png;parts/048769/nose.png;parts/048769/right_brow.png;parts/048769/right_cheek.png;parts/048769/right_eye.png
parts/054006/original.png,parts/054006/left_brow.png;parts/054006/left_cheek.png;parts/054006/left_eye.png;parts/054006/mouth.png;parts/054006/nose.png;parts/054006/right_brow.png;parts/054006/right_cheek.png;parts/054006/right_eye.png
parts/062563/original.png,parts/062563/left_brow.png;parts/062563/left_cheek.png;parts/062563/left_eye.png;parts/062563/mouth.png;parts/062563/nose.png;parts/062563/right_brow.png;parts/062563/right_cheek.png;parts/062563/right_eye.png
parts/021991/original.png,parts/021991/left_brow.png;parts/021991/left_cheek.png;parts/021991/left_eye.png;parts/021991/mouth.png;parts/021991/nose.png;parts/021991/right_brow.png;parts/021991/right_cheek.png;parts/021991/right_eye.png
parts/098932/original.png,parts/098932/left_brow.png;parts/098932/left_cheek.png;parts/098932/left_eye.png;parts/098932/mouth.png;parts/098932/nose.png;parts/098932/right_brow.png;parts/098932/right_cheek.png;parts/098932/right_eye.png
parts/176541/original.png,parts/176541/left_brow.png;parts/176541/left_cheek.png;parts/176541/left_eye.png;parts/176541/mouth.png;parts/176541/nose.png;parts/176541/right_brow.png;parts/176541/right_cheek.png;parts/176541/right_eye.png
parts/129464/original.png,parts/129464/left_brow.png;parts/129464/left_cheek.png;parts/129464/left_eye.png;parts/129464/mouth.png;parts/129464/nose.png;parts/129464/right_brow.png;parts/129464/right_cheek.png;parts/129464/right_eye.png
parts/196040/original.png,parts/196040/left_brow.png;parts/196040/left_cheek.png;parts/196040/left_eye.png;parts/196040/mouth.png;parts/196040/nose.png;parts/196040/right_brow.png;parts/196040/right_cheek.png;parts/196040/right_eye.png
parts/036939/original.png,parts/036939/left_brow.png;parts/036939/left_cheek.png;parts/036939/left_eye.png;parts/036939/mouth.png;parts/036939/nose.png;parts/036939/right_brow.png;parts/036939/right_cheek.png;parts/036939/right_eye.png
parts/160356/original.png,parts/160356/left_brow.png;parts/160356/left_cheek.png;parts/160356/left_eye.png;parts/160356/mouth.png;parts/160356/nose.png;parts/160356/right_brow.png;parts/160356/right_cheek.png;parts/160356/right_eye.png
parts/040999/original.png,parts/040999/left_brow.png;parts/040999/left_cheek.png;parts/040999/left_eye.png;parts/040999/mouth.png;parts/040999/nose.png;parts/040999/right_brow.png;parts/040999/right_cheek.png;parts/040999/right_eye.png
parts/111457/original.png,parts/111457/left_brow.png;parts/111457/left_cheek.png;parts/111457/left_eye.png;parts/111457/mouth.png;parts/111457/nose.png;parts/111457/right_brow.png;parts/111457/right_cheek.png;parts/111457/right_eye.png
parts/073684/original.png,parts/073684/left_brow.png;parts/073684/left_cheek.png;parts/073684/left_eye.png;parts/073684/mouth.png;parts/073684/nose.png;parts/073684/right_brow.png;parts/073684/right_cheek.png;parts/073684/right_eye.png
parts/162336/original.png,parts/162336/left_brow.png;parts/162336/left_cheek.png;parts/162336/left_eye.png;parts/162336/mouth.png;parts/162336/nose.png;parts/162336/right_brow.png;parts/162336/right_cheek.png;parts/162336/right_eye.png
parts/092892/original.png,parts/092892/left_brow.png;parts/092892/left_cheek.png;parts/092892/left_eye.png;parts/092892/mouth.png;parts/092892/nose.png;parts/092892/right_brow.png;parts/092892/right_cheek.png;parts/092892/right_eye.png
